,Time,Text
439,2019-01-09 19:02:15+00:00,tjamieibm exxonmobil ibmsystems welcome exxonmobil happy have as first energy company
440,2019-01-09 18:55:44+00:00,"ryanacates ahhh yes...""the senator mbna"" big credit card company ...more pro wall street hillary. yeah ll an easy time vs. trump. this why are pushing beto now. he the quite senator exxonmobil i guess s... better?"
441,2019-01-09 18:44:37+00:00,"exxonmobil robofest , robotics competition schools. public affairs department exxonmobil ng please reply our sponsorship proposal submitted since october"
442,2019-01-09 18:35:10+00:00,exxonmobil ibm advance energy sector application quantum computing | exxonmobil news releases
443,2019-01-09 18:30:32+00:00,venezuela deliver the un evidence the illegal incursion exxonmobil ships
444,2019-01-09 18:30:17+00:00,venezuela deliver the un evidence the illegal incursion exxonmobil ships
445,2019-01-09 18:27:04+00:00,cracas a letter of diplomatic protest was submitted to the governments of the limagroup to rectify their position on venezuela within hours. venezuela exxonmobil orinocodelta
446,2019-01-09 18:25:07+00:00,exxonmobil ibm advance energy sector application quantum computing news releases
447,2019-01-09 18:24:38+00:00,espitiaeric guillermoguzman jsorianomu exxonmobil ibm advance energy sector application quantum computing
448,2019-01-09 18:10:13+00:00,"exxonmobil hi exxon, quick question is guyana? i not see photo identified credited anywhere. thank you."
449,2019-01-09 18:07:28+00:00,"the far left advocacy outfit together baton rouge says re going ""take down"" exxonmobil. how earth we get this point?"
450,2019-01-09 18:07:03+00:00,exxonmobil ibm congratulations exxonmobil more height
451,2019-01-09 18:01:10+00:00,the u.s. energy giant exxonmobil qatar petroleum completed exploratory drilling cyprus’ offshore block kathimerini english
452,2019-01-09 18:01:05+00:00,the suits arose reporting inside climate news/los angeles times found exxonmobil aware the risks of global warming carbon emissions far back the but went extraordinary lengths conceal that information.
453,2019-01-09 17:59:12+00:00,what next? ibm ceo ginni rometty data ai computing talent great stories senior execs delta air lines walmart exxonmobil ibm apprentices enjoy
454,2019-01-09 17:57:17+00:00,"jschuurmd exxonmobil exxon knew with we know about climate change, congress done nothing. people still buying suvs pickup trucks. how you hold corporations responsible?"
455,2019-01-09 17:54:43+00:00,exxonmobil it’s like salem witch hunts
456,2019-01-09 17:42:30+00:00,fantastic news supreme court blocks exxonmobil effort conceal decades documents probe oil giant climate deception
457,2019-01-09 17:41:12+00:00,"nyarie laurah tapiwa i been working exxonmobil yrs, rehabbing homes yrs.. in beginning was hard, now s another day. i focused the"
458,2019-01-09 17:39:11+00:00,"krakenfx cory johnson ripple —&gt; statement concerning difference xrp ripple . „it endlessly frustrating people unable distinguish fact that xrp ripple separate things. i mean, one calls exxonmobil oil, right? ...“"
459,2019-01-10 23:59:34+00:00,"exxonmobil speaking someone who’s worked years expose exxonmobil’s climate deception, is really lame, i don’t know they think anyone would possibly buy"
460,2019-01-10 23:57:01+00:00,"exxonmobil also long lied its ongoing support climate science denier groups exxonmobil own corporate giving reports show from last year, spent least million climate science disinformation groups climatechange"
461,2019-01-10 23:53:14+00:00,the latest edition png lng ties magazine now available . learn about exxonmobil png’s partnerships activities communities around png lng project areas pngpartnership pnglng
462,2019-01-10 23:51:45+00:00,"yellowvestsuk rocks end austerity fuelpoverty socialcleansing corruption agenda. defeat co globalwarming climate lie. xr, extinctionrebellion = fakeprotest backed exxonmobil g oligarchs; switchyellow nodealbrexit unitynewsnet rt"
463,2019-01-10 23:41:02+00:00,exxonmobil ibm team to unpack quantum computing oilandgas
464,2019-01-10 23:30:06+00:00,exxonmobil resumes drilling guyana waters venezuelan naval interdiction
465,2019-01-10 23:22:53+00:00,"exxonmobil ""paid by exxonmobil"" says tweet complaining special interests."
466,2019-01-10 23:19:17+00:00,"coislife every single the sources citing be traced back exxonmobil funding. especially you re citing ""nipcc"" funded the heartland institute. exxonknew"
467,2019-01-10 23:18:24+00:00,coislife you probably exxonmobil funded troll here go anyway
468,2019-01-10 23:07:59+00:00,were credentials martin fayulu an exxonmobil man factor defeat? or his credentials his supporters jean pierre bemba moise katumbi? or it something else?
469,2019-01-10 23:07:27+00:00,"almingtoncap shauntaylordc jalopnik yes, nhtsa controlled exxonmobil. they stop nothing destroy tesla"
470,2019-01-10 22:31:01+00:00,dont fill your car up at exxon they steal people’s money the pumps don’t work exxonmobil xom natgas first class fraud lmao.
471,2019-01-10 22:27:38+00:00,"google ibm facebook oracle generaldynamics generalelectric capitalone northropgrumman raytheon exxonmobil lockheedmartin samsung hi, cousins high school academic ️s. these ladies live pg county maryland &amp; interested stem internships. any ideas?"
472,2019-01-10 22:12:31+00:00,"danow hlpnghands you sold weapons them. lockheed martin, boeing, raytheon, general dynamics, northrop grumman exxonmobil made profit again, even the murder jamal khashoggi. kushner couldn say to good old friends."
473,2019-01-10 22:10:28+00:00,exxonmobil exxonmobil eu exxonmobil uk finessed out dollars today then told on phone it problem. dont fill car there the pumps don’t work they steal money.
474,2019-01-10 22:04:25+00:00,prospects foreign capital companies credainational indiabuilders indiaeximbank indiajapanforum tradegovukevent makeinindia smartcityfeed dsei event dmgeventsglobal worldbank ciieonline bankofamerica opecnews exxonmobil generalelectric
475,2019-01-10 21:37:24+00:00,"exxonmobil start drilling oil, gas reserves pakistani waters friday"
476,2019-01-10 21:33:10+00:00,exxonmobil resumes drilling guyana waters venezuelan naval interdiction via caribnewsnow
477,2019-01-10 21:15:54+00:00,exxonmobil resumes drilling guyana waters venezuelan naval interdiction
478,2019-01-10 21:00:17+00:00,exxonmobil resumes drilling guyana waters venezuelan naval interdiction
479,2019-01-10 21:00:17+00:00,exxonmobil begun drilling oil gas miles the coast karachi the arabian sea.
480,2019-01-10 21:00:02+00:00,honeywell rises exxonmobil challenge
481,2019-01-10 20:31:20+00:00,"we work companies including exxonmobil, mastercardnews, citi microsoft help small medium sized businesses partners address cybersecurity."
482,2019-01-10 20:21:03+00:00,ecoatlantic og steve mar upstreamonline exxonmobil toppick finncap
483,2019-01-10 20:20:56+00:00,"exxonmobil federal employees suffering financial stress no fault their own. will support with discounts, gift cards, deals the shutdown? will corporate america support public servants?"
484,2019-01-10 20:09:00+00:00,"if apienergy actually wants “meet climatechange challenge head on,” they’d support strong epa rules cutmethane pollution oilandgas exxonmobil does. instead api lobbies weaken commonsense safeguards. soae"
485,2019-01-10 20:08:50+00:00,affaire exxonmobil nicolas maduro publishes evidence
486,2019-01-10 19:53:45+00:00,lindajjacobs warkin democracynow many thanks the link. and one the problems npr that adheres the exxonmobil koch foundation gates standard what i like call bureaucratic “centering.”
487,2019-01-10 19:52:13+00:00,how to boost your exxonmobil dividend yield
488,2019-01-10 19:44:33+00:00,affaire exxonmobil nicolas maduro publishes evidence
489,2019-01-10 19:40:56+00:00,exxonmobil takes another big hit scotus says massachusetts ag power pursue oil giant
490,2019-01-10 19:37:48+00:00,"exxonmobil, shell looking closer the electric vehicle charging business"
491,2019-01-10 19:35:35+00:00,"biggboss progress oil gas extraction project the sea ​​karachi. exxonmobil started the process digging the ocean extract oil, gas. imrankhanpti arifalvi"
492,2019-01-10 19:17:46+00:00,"shell us exxonmobil bp america you support do beach clean ups, ask others get involved. drilling contractors great, good job. now about start it coming from. lets help oceanbracelets you make difference."
493,2019-01-10 19:15:43+00:00,washingtonpost nyttimes msm repeat globalist false narrative. facts bigoil esp exxonmobil their research&amp; established thesun the only/main driver earth climate adopted co con vastly increase profits via green lol oilprice hikes
494,2019-01-10 19:14:19+00:00,rt exxonmobil watch ibm chairman ginnirometty ces panel discuss roles tech &amp; computing dual challenge producing energy a growing middle class reducing emissions address the risks climate change tech
495,2019-01-10 19:11:35+00:00,""" percent peer reviewed papers percent [exxonmobil’s] internal documents acknowledge climate change real human caused, yet of advertorials so, percent instead expressing doubt. ”"
496,2019-01-10 19:07:39+00:00,methane x worse climate carbon dioxide. exxonmobil told epa need strong rules cutmethane pollution oilandgas &amp; protect publichealth. why apienergy claiming otherwise? soae
497,2019-01-10 19:05:04+00:00,"guyana’s agreement exxonmobil exemplifies political elites corporations benefit racial divides among the country’s working class the latter’s expense, explains ryanceciljobson"
498,2019-01-10 19:00:45+00:00,"jasonmcminn gwestr woodlands, texas near exxonmobil world headquarters. /sq ft. sq ft br . bath. looks like dump sure..."
499,2019-01-10 18:53:04+00:00,this rig saipen been chartered eni exxonmobil
500,2019-01-10 18:52:01+00:00,"after dacades, world’s largest oil &amp; gas company exxonmobil start oil drilling work karachi. its offshore deep sea drilling equipment reached karachi port. drilling equipment includes siapam mothership a rig &amp; supply vessels docked karachi port. pakistan"
501,2019-01-10 18:42:59+00:00,exxonmobil fuck yrselves
502,2019-01-10 18:42:40+00:00,"the big energy companies like exxon, shell, etc get it baffles that large oklahoma based energy companies t begun diversify portfolio beyond oil &amp; gas how exxonmobil could drown coal in a sea of renewable energy via cleantechnica"
503,2019-01-10 18:39:10+00:00,"exxonmobil a dynamic, exciting place work. check job postings sign for job alerts."
504,2019-01-10 18:33:05+00:00,exxonmobil issues industry . guide help plastics processors enhance productivity
505,2019-01-10 18:32:57+00:00,supreme court denies exxonmobil attempt cover up climate change cov... via youtube
506,2019-01-10 18:32:49+00:00,"exxonmobil started offshore drilling oil gas near pakistan coast. if oil deposits discovered expected, pakistan be among top oil producing countries, ahead kuwait sixth position."
507,2019-01-10 18:30:09+00:00,"the supreme court declines appeal exxonmobil regarding massachusetts ags climate change investigation, the court’s decision could implications beyond state exxon forced hand documents detailing it knew when."
508,2019-01-10 18:26:26+00:00,welcome pakistan exxonmobil years hope time stay long time ️
509,2019-01-10 18:26:15+00:00,gulzaaravi exxonmobil good
510,2019-01-11 23:20:11+00:00,dividend aristocrats focus part exxonmobil sure dividend .
511,2019-01-11 23:09:56+00:00,"so, i went nearest . exxonmobil station near the airport i live purchase gift card a random tsa person the airport they get work a day and...they t sell gift cards uurgh, next /"
512,2019-01-11 23:07:03+00:00,big oil eyes electric vehicle charging business. who win? emerging startups have leading charge big oil companies are starting join race? expect see more acquisitions soon. shell exxonmobil
513,2019-01-11 22:57:12+00:00,exxonmobil uk i want official email contact email i received exxon mobil i doubts about it..please
514,2019-01-11 22:45:50+00:00,berniesanders guess took tons money exxonmobil .. oh right hillaryclinton whome supported we saw were phoney
515,2019-01-11 22:45:18+00:00,"capisces exxonmobil selling fur bear shot? we heard about cpec how pakistan would the powerful country the world. , jobs a game changer. stop day dreaming fix the finances the country."
516,2019-01-11 22:35:36+00:00,"newstraffic why? oil gasoline markets t gone much. but wait, greedy big oil led shell husky exxonmobil petro canada. all foreign owned screwing canadians"
517,2019-01-11 22:08:18+00:00,"reutersvzla exxonmobil the saying ""off shores"" indicates the waters oil discovered from guyana it not like that, are waters dispute, still waiting be delimited that country venezuela there a valid territorial claim the un. essequibo"
518,2019-01-11 22:04:49+00:00,"regimechangebc wcelaw chevron exxonmobil well th century one guy burning billions tons wood fire place every couple months when his scientists warned of the consequences buried work years, suppose d go him"
519,2019-01-11 22:02:11+00:00,sure dividend dividend aristocrats focus part exxonmobil
520,2019-01-11 21:50:27+00:00,"the eastafrican africaupdates because exxonmobil fella fayulu win. don t know the fuss about, congo be plundered regardless who mis leader"
521,2019-01-11 21:49:33+00:00,supreme court blocks exxonmobil effort conceal decades documents probe oil giant climate deception
522,2019-01-11 21:18:55+00:00,wcelaw chevron exxonmobil how much our incremental ocean rise you think can charge big oil cdnpoli? who the founding fathers &amp; mothers our nation recommend go back the nation founded the shocking conditions today sea level trend. who stop it?
523,2019-01-11 21:13:29+00:00,city victoria talking litigation chevron exxonmobil other global fossilfuel companies a fair share climatecosts climatelitigation bcpoli cdnpoli
524,2019-01-11 21:00:00+00:00,exxonmobil world’s leading research labs collaborate ibm accelerate joint research quantum computing exxonmobil cern argonne fermilab berkeleylab ibm
525,2019-01-11 20:46:17+00:00,"siano yes. it be nice have someone running isn taking money exxonmobil. it so cute theresistance thinks re woke, though. watching these idiots claim want change, vote the exact people been fun."
526,2019-01-11 20:44:37+00:00,"lspesq lsp siano you mean moderate s accepting money exxonmobil? god, i hate dino s."
527,2019-01-11 20:39:21+00:00,exxonmobil can’t hide its climate records any longer hide climate records longer .xdj aoftwc.twitter via theprospect
528,2019-01-11 20:31:55+00:00,"nytimes this alert been sponsored exxonmobil &amp; tbrandstudio, working together make think exxon cares algae"
529,2019-01-11 20:30:13+00:00,"icymi a massachusetts probe what exxonmobil about climate change move forward the supreme court declines intervene &amp; consumer, public health &amp; environmental news warning wire climatechange exxonknew"
530,2019-01-11 20:25:07+00:00,". exxonmobil, ""one the fiercest climate change deniers the fossil fuel industry,"" may soon to turn its records what knew when, reports gurleygg."
531,2019-01-11 20:19:20+00:00,multi modal service commences credainational indiabuilders indiaeximbank indiajapanforum tradegovukevent makeinindia smartcityfeed dsei event dmgeventsglobal worldbank ciieonline bankofamerica opecnews exxonmobil generalelectric rlglobal
532,2019-01-11 20:08:45+00:00,"exxonmobil start drilling oil, gas reserves pakistani waters friday"
533,2019-01-11 20:00:11+00:00,exxonmobil moving onto glafcos that drilling delphine complete. oil gas
534,2019-01-11 19:27:36+00:00,what in exxonmobil climate records? states localities trying find
535,2019-01-11 19:21:43+00:00,thank to davenportenergy exxonmobil supporting schools the exxon mobil educational alliance grant. we put to good use.
536,2019-01-11 19:15:29+00:00,exxonmobil good luck your exploration venture pakistan.
537,2019-01-11 19:00:31+00:00,exxonmobil ibm advance energysectorapplication quantumcomputing entraconsulting oil gas energy electricity carbon market commodities shale crude drilling petroleo energia electricidad mercado crudo perforacion
538,2019-01-11 19:00:04+00:00,smooth recovery exxonmobil has played off their latest massive oil spill as if they did it on purpose
539,2019-01-11 19:00:02+00:00,"alexisdvyne unistotencamp jjhorgan justintrudeau chevron exxonmobil rcmp thejagmeetsingh they not ""letting"" apply violence re paying to it &amp; is every bc taxpayer"
540,2019-01-11 18:59:14+00:00,leaders exxonmobil other oil monopolies must put trial crimes humanity. they knowingly killed planet could get rich we all die soon we don’t fix mess they created. fuck you exxonmobil
541,2019-01-11 18:52:44+00:00,smooth recovery exxonmobil has played off their latest massive oil spill as if they did it on purpose read funny meme facts news viral trending fortnite f breaking fazeclan sport crime
542,2019-01-11 18:50:03+00:00,spread word the greed must stop sasolsa bp america total shell exxonmobil conocophillips
543,2019-01-11 18:45:00+00:00,"when comes oilandgas methane pollution reduction, apienergy “environmental partnership” all hat no cattle. if api walks talk cutmethane, ll follow exxonmobil support strong federal safeguards. soae"
544,2019-01-11 18:35:32+00:00,unistotencamp it sad jjhorgan &amp; mrpipeline justintrudeau letting chevron exxonmobil bigoil use rcmp commit acts violence unistoten people their lands we need disrupt corporate monsters thejagmeetsingh wetsuwentenstrong bcpoli cdnpoli
545,2019-01-11 18:32:26+00:00,"ship us company ""exxonmobil"" arrived karachi sea discover oil gas .. huge amount oil gas been expecting .. pakistan govt announce officialy company start drilling..."
546,2019-01-11 18:30:18+00:00,huge win the supreme court refusing take exxonmobil appeal try hide decades records how company dealt the threat climate change.
547,2019-01-11 18:15:28+00:00,"fargo classic movie nights, sponsored exxonmobil. jefferson theater pm movienight"
548,2019-01-11 18:10:00+00:00,"on humantraffickingawarenessday, are things everyone know trafficking. humantrafficking generates annually the profits exxonmobil, microsoft, bp plc, samsungmobile, apple combined. learn"
549,2019-01-11 18:07:33+00:00,exxonmobil lost round supremecourt week its ongoing battle an activist official massachusetts claims the company been concealing evidence its role the alleged phenomenon globalwarming. exxonmobil
550,2019-01-11 18:07:12+00:00,exxonmobil ibm so to exploit mother earth even more. nothanks
551,2019-01-11 18:07:06+00:00,"the coastal bend food bank would like send big thank you our friends exxonmobil their generous donation ,. their donation be able feed , people …"
552,2019-01-11 18:01:22+00:00,exxonmobil can’t hide its climate records any longer hide climate records longer .xdjzpmuv.twitter via theprospect
553,2019-01-11 18:00:45+00:00,exxonmobil can’t hide its climate records any longer
554,2019-01-11 17:59:06+00:00,fxfocus trading forex we are closing &amp; taking profit on exxonmobil . pips
555,2019-01-11 17:39:41+00:00,"in exhaustive survey exxonmobil’s advertorials to , science historian naomi oreskes researcher geoffrey supran found “op ads” looked read like op eds are paid by advertiser. positive stories heavily focused algal biofuels. wapo"
556,2019-01-11 17:34:22+00:00,"the oil industry transformed climatechange a partisan issue. the strategy exposed internal documents exxonmobil, shell, american petroleum institute other industry groups revealed industry’s strategy target media &amp; experts debunking theories. wapo"
557,2019-01-11 17:22:27+00:00,exxonmobil becomes first energy company join ibm q network.
558,2019-01-11 17:16:01+00:00,alexckaufman still buying exxonmobil products? decade decade reports documented acts public environmental health.
559,2019-01-11 17:12:25+00:00,"jimcramer beat guy of suit, monsieur yim. exxonmobil bmi"
560,2019-01-11 17:11:05+00:00,"""together baton rouge"" educates public exxonmobil itep request"
561,2019-01-12 23:56:10+00:00,supreme court blocks exxonmobil effort conceal decades documents probe oil giant climate deception … transparency
562,2019-01-12 21:03:47+00:00,supreme court denies exxonmobil attempt cover up climate changer cover up. jordan chariton status coup
563,2019-01-12 20:56:53+00:00,"joshtpm hilary would been of pupet, mrs. piggy agree. mrs. piggy would say worse. the good thing i say president realdonaldtrump has backbone. atleast doesn t get paid exxonmobil sinclair sag that there no thing as..."
564,2019-01-12 20:26:05+00:00,guyana exxonmobil corp. reported start drilling the haimara exploration well offshore guyana—the first two planned wells january.
565,2019-01-12 20:12:24+00:00,welcome nayapakistan exxonmobil/eni resume oildrilling operations pakistan years today oil minister of saudiarabia h.e mr.khalid al falih here setup world rd largest oil refinery gawadar we rising inshaallah godspeed pmik &amp; team
566,2019-01-12 20:06:37+00:00,"asad umar speaking a guest honor, offshore drilling inaugural ceremony exxonmobil &amp; eni. via"
567,2019-01-12 19:58:44+00:00,well mrpipeline justintrudeau &amp; jjhorgan stop bullshit you being used tools chevron &amp; exxonmobil the rcmp not using violence the people the corporations cdnpoli bcpoli unistotencamp wetsuwentenstrong
568,2019-01-12 19:56:51+00:00,what happened the exxonmobil sign north raleigh creedmoor rd / strickland? raleigh looks like went in flames
569,2019-01-12 19:50:46+00:00,big win exxonknew u.s. supreme court declines take exxonmobil latest attempt block massachusetts investigation. exxonknew gosupremes
570,2019-01-12 19:45:00+00:00,huge win the supreme court refusing take exxonmobil appeal try hide decades records how company dealt the threat climate change.
571,2019-01-12 19:43:24+00:00,"exxonmobil considers ev infrastructure investment. exxonmobil reportedly mulling investment ev recharging infrastructure, although company declined reveal details."
572,2019-01-12 19:42:02+00:00,from insideclimate u.s. supreme court refuses block exxonmobil climate fraud investigation ma attorney general trying force exxon turn decades records involving knew climate change what it told public.
573,2019-01-12 19:30:39+00:00,"stevenleadbeter wcelaw chevron exxonmobil course could use mit prof grand total all non water ghg its co equivalent, that total co, do think water vapours role is? what about air pressure? seems alarm fairly narrow minded? bcpoli"
574,2019-01-12 19:27:28+00:00,supreme court blocks exxonmobil effort conceal decades documents probe oil giant climate deception transparency
575,2019-01-12 19:20:25+00:00,"thebradblog ""exxonmobil signed joint ventures w/ russian oil companies look oil russian arctic, had put on hold the u.s. sanctions came effect ."""
576,2019-01-12 19:13:49+00:00,wcelaw chevron exxonmobil we push corporations account their climate damages the time production sale. my idea presented this infographic.
577,2019-01-12 19:11:18+00:00,"wcelaw chevron exxonmobil the courts not place figure this out. we adopt non confrontational, voluntary framework the damages caused fossil fuels included their price. we need come together this accept own culpability instead pointing fingers. /x"
578,2019-01-12 19:07:46+00:00,wcelaw chevron exxonmobil . it emitters the oil company customers responsible damages caused. . we are customers. we caused damage other parts the world should liable that. . attribution extremely difficult prove. /x
579,2019-01-12 19:06:36+00:00,energy oil exxonmobil resumes drilling guyana waters venezuelan naval interdiction caribnewsnow
580,2019-01-12 19:04:33+00:00,wcelaw chevron exxonmobil compensation damages caused the emission ghgs unquestionably appropriate. however lawsuits like are the way achieve form justice. . the oil companies only liable what emitted what emitted their customers /x
581,2019-01-12 19:00:15+00:00,"exxonmobil talk could literally investing green energy stay top but, y’all bullshittin."
582,2019-01-12 18:56:14+00:00,climate change lawsuit exxonmobil fought the way the supreme court – lost.
583,2019-01-12 18:45:10+00:00,"ibm, exxonmobil make quantumcomputing leap houston chronicle"
584,2019-01-12 18:37:02+00:00,east oakview chosen receive exxonmobil educational alliance grant bring interesting educational projects the classroom nvps would like thank northland exxon gas station this generous grant thanks being great educational partner our community
585,2019-01-12 18:22:50+00:00,mahwashajaz there shore drilling going km off karachi coast exxonmobil eni. there good enough chance big oil discovery next months. it change fundamentals pakistan economy will give good leverage negotiate last imf program. faraz lhr
586,2019-01-12 18:22:02+00:00,the supreme court declined hear appeal exxonmobil regarding massachusetts...
587,2019-01-12 18:20:25+00:00,"senategop housegop naturecomms “… found companies responsible global emissions since .“ “most of these coal oil producing companies include exxonmobil, shell, bp, chevron, gazprom, the saudi arabian oil company” aramco …"
588,2019-01-12 18:07:44+00:00,we need spud wells namibia also we to make commercial discovery hydrocarbons. only wells spudded last year. hopefully big players like exxonmobil total break ice year. oilandgas namibia
589,2019-01-12 18:01:56+00:00,eni exxonmobil exxonmobile engineer unemployed linkedin status right
590,2019-01-12 17:53:48+00:00,exxonmobil can’t hide its climate records any longer
591,2019-01-12 17:38:50+00:00,exxonmobil can’t hide its climate records any longer
592,2019-01-12 17:22:42+00:00,"drilling take , meters deep &amp; target complete spud days. exxonmobil brought major drilling ship, supply vessels &amp; helicopters site says the article"
593,2019-01-12 17:22:01+00:00,icymi exxonmobil world’s leading research labs collaborate ibm accelerate joint research quantum computing
594,2019-01-12 17:14:52+00:00,"federalist rbreich rep. castor specifically stated they t bar candidates any select committee formed the gnd receiving oil money donations. in fact, said might limit free speech rights somehow oddly mirrored exxonmobil a similar statement theymade"
595,2019-01-12 17:00:08+00:00,interesting development climate change case. supreme court refuses hear exxonmobil appeal now must present papers discovery. this case based a lawsuit claiming exxonmobil knew the dangers of...
596,2019-01-12 16:57:05+00:00,"clickhole theonion exxonmobil offering fish plate special today, ""would like fish fried smoked?"""
597,2019-01-12 16:39:35+00:00,"saikiran rahulsrivathsan iamnelsong hutchinson and yet exxonmobil recently started m lobbying campaign promote carbon tax themselves. exxonmobil, rd largest independent oil/gas company, wants be taxed. ¯\ ツ /¯"
598,2019-01-12 16:24:27+00:00,"just learned baton rouge teachers found oil giant exxonmobil demanding in public handouts. so voted walk job &amp; successfuly shut down kept the funding schools . canada, we get of here? canlab"
599,2019-01-12 16:06:22+00:00,"titanofchaos senwhitehouse exxonmobil i cd see system like rationing a war, low income people get gas taxes rebated. as your second point, us currently only industrialized nation that, a federal level, not anything climate change."
600,2019-01-12 16:01:18+00:00,"eni s.p.a state owned enterpise responsible collosus economy italy post world war ii, an upstream multinational, operations countries, ranked th among oil &amp; gas companies, partner exxonmobil jv offshore drilling kekra , km karachi coast."
601,2019-01-12 15:24:35+00:00,supreme court blocks exxonmobil effort conceal decades documents probe oil giant climate deception
602,2019-01-12 15:17:47+00:00,senatorcantwell alaskawild absolutely no drilling alaska wildlife refuge. keep gas &amp; oil companies out. a years worth oil t worth it. protecttheenvironnent climatechange exxonmobil bp america shell epa lisamurkowski
603,2019-01-12 15:15:00+00:00,mirmakofficial unitedpak exxonmobil started working pakistan unga president visit pakistan khan visit qatar saudi delegation visited gawadar today inspection oil city yes is going be year development pakistan ️️
604,2019-01-12 14:45:06+00:00,smooth recovery exxonmobil has played off their latest massive oil spill as if they did it on purpose
605,2019-01-12 14:38:38+00:00,exxonmobil shut you pollute destroy environment climatejustice climatechange climatechangeisreal
606,2019-01-12 14:11:20+00:00,the supreme court declined hear appeal exxonmobil regarding massachusetts...
607,2019-01-12 14:03:50+00:00,"...funding orgs behind ocasio cortez’s green new deal group, sunrise fdn. one the rockefeller fdn has colluded state atty generals attack exxonmobil. via dailycaller"
608,2019-01-12 14:02:43+00:00,"after nine years, offshoredrilling begins karachi ultra deep waters [ oil pakistan energy exxonmobil eni]"
609,2019-01-12 13:54:27+00:00,exxonmobil depressed realizing earth ends before full extraction ? give consolation
610,2019-01-12 13:53:46+00:00,"earlier, pakistan drilled times deep sea. the wells either found dry not commercially viable be operated. karachi deepsea exxonmobil"
611,2019-01-12 13:50:39+00:00,opinion us canada oil gas players contemplating terminating future pipeline projects. as electric vehicles only make pipelines obsolete. converting refineries power plants building electrical grid be more economical move. exxonmobil chevron
612,2019-01-13 23:51:27+00:00,"engineering &amp;amp; research internship exxonmobil malaysia, posts link"
613,2019-01-13 23:51:07+00:00,venezuela says exxonmobil survey ships indeed its territory
614,2019-01-13 22:42:40+00:00,this mrpipeline justintrudeau version reconciliation he allows corporations like exxonmobil &amp; chevron use bcrcmp commit violence the people wetsuwetenstrong unistotencamp bcpoli cdnpoli thejagmeetsingh
615,2019-01-13 22:09:29+00:00,ucphotog ews loudobbs walmart exxonmobil kfc pgeme those many more. corporate welfare huge.
616,2019-01-13 21:59:19+00:00,venezuela says exxonmobil survey ships indeed its territory
617,2019-01-13 21:58:03+00:00,"means emma ews loudobbs the biggest freeloaders welfare walmart , exxonmobil , kfc , pgeme"
618,2019-01-13 21:44:56+00:00,"asad umar speech, offshore drilling inaugural ceremony exxonmobil &amp; eni. “if don’t know exactly you’re going, will know you get there?” steve maraboli, life, truth, being free imrankhanpti malickviews hamidmirpak alihzaidipti klasrarauf"
619,2019-01-13 21:38:38+00:00,ironsulphated kordvain at all¤ defencehq worldbank imflive unifruttigroup vinci gsk au goldcouncil exxonmobil¤§ opecsecretariat ¤§¤
620,2019-01-13 21:35:31+00:00,us supreme court rejects exxonmobil plea to hear global warming case
621,2019-01-13 21:28:07+00:00,"delsol pinklabgarage efnpg davidluhnow pemex actually can see benefits the energetic reform. if go a pemex gas station michoacan, guanajuato, etc. won be getting gas, if go exxonmobil, well..."
622,2019-01-13 21:27:43+00:00,"fortunately, cepu block, is managed exxonmobil, seen increase production"
623,2019-01-13 21:19:36+00:00,climatechangeisreal exxonmobil fixing pay
624,2019-01-13 21:12:40+00:00,"evolution data science, machine learning artificial intelligence petroleum engineering papers. spetweets spegcs spe aberdeen worldoil exxonmobil datascience machinelearning artificialintelligence petroleumengineering oilandgas"
625,2019-01-13 21:03:33+00:00,"i would expect appeal the us supreme court. supreme court rules favor climate change, rejects exxonmobil’s appeal an april ruling via nationofchange"
626,2019-01-13 21:03:09+00:00,"supreme court rules favor climate change, rejects exxonmobil’s appeal an april ruling via nationofchange"
627,2019-01-13 20:54:36+00:00,"sensanders ~ world carbon chinese coal ~ saudi aramco ~. russia gazprom ~. national iranian oil ~ coal india ~. exxonmobil hey, one us company ~. russian coal ~ mexico pemex see carbon majors report, link pg &gt;national"
628,2019-01-13 20:49:51+00:00,"supreme court rules favor climate change, rejects exxonmobil’s appeal an april ruling via nationofchange"
629,2019-01-13 20:40:46+00:00,gamechanger exxonmobil shell. electricvehicles
630,2019-01-13 20:32:33+00:00,"""huge win the supremecourt refusing take exxonmobil appeal try hide decades records how company dealt the threat climatechange ."""
631,2019-01-13 20:30:00+00:00,huge win the supreme court refusing take exxonmobil appeal try hide decades records how company dealt the threat climate change.
632,2019-01-13 20:29:31+00:00,"supreme court rules favor climate change, rejects exxonmobil’s appeal an april ruling via nationofchange"
633,2019-01-13 20:29:03+00:00,"supreme court rules favor climate change, rejects exxonmobil’s appeal an april ruling via nationofchange"
634,2019-01-13 20:19:15+00:00,"supreme court rules favor climate change, rejects exxonmobil’s appeal an april ruling via nationofchange a little common sense the court?"
635,2019-01-13 20:09:12+00:00,"it only good triumphs evil, it the greed is punished. bp plc exxonmobil xom natgas royaldutchshell bggroup oilsns murrayenergyc ztepress realdonaldtrump amazon jeffbezos bankofamerica merrilllynch waltdisneyco nestle john thain chci"
636,2019-01-13 19:44:37+00:00,exxonmobil can’t hide climate records longer
637,2019-01-13 19:28:14+00:00,"supreme court rules favor climate change, rejects exxonmobil appeal an april ruling"
638,2019-01-13 19:24:50+00:00,"supreme court rules favor climate change, rejects exxonmobil’s appeal an april ruling via nationofchange"
