,Time,Text
839,2019-01-17 23:27:41+00:00,teetoee i security service i love but i go of town lot they don’t any of san antonio that’s i got wells fargo
840,2019-01-17 23:25:24+00:00,"wellsfargo i pinnacle financial partners, u.s. bank bank america both personal business accounts offices in tn al ga fl nc sc tx &amp; ca i have decided open bank account wells fargo...only of dale robertson the wf reruns"
841,2019-01-17 23:24:49+00:00,wyocullen iamcardib leodicaprio postmalone colesprouse dylansprouse jimmyfallon barackobama wellsfargo anything iamcardib
842,2019-01-17 23:23:45+00:00,senator elizabeth warren demands wells fargo kicked college campuses
843,2019-01-17 23:22:20+00:00,"last night welcomed ian bremmer sacramento a big thank to sponsors wells fargo, smud to moderator kellie demarco kcra news"
844,2019-01-17 23:17:35+00:00,avenattij cathype beyondthebantr whistlblowrnews foreclosureoz truthsearch younicks musser benson waywordknight traci jdgarfield deadlyclear adomantholdings ourkidz nadiaskin jeffmyers leonitis tourbusdriver considerthis magdasedra laserhaas wfb fraud shurtcircuit isabel sherigreatfalls amydontlooksick mastersdrimist usocc realdonaldtrump wellsfargo potus srsofstfrancis sba ussupremecourt courtnewsflash flabaryld cbsnews wsj cfpb stopfraud thejusticedept fbicbs tim canova youtube ask wellsfargo bofa congressdotgov senatedems senategop michaelavenatti im sure many people that ability
845,2019-01-17 23:16:49+00:00,"senwarren today called wellsfargo be kicked college campuses. according the recent disclosures compiled the education department, wells fargo banking agreements at least colleges."
846,2019-01-17 23:14:19+00:00,wells fargo give back the money withdrew college now
847,2019-01-17 23:13:20+00:00,"miga nomorecole with inspections arm complete disarray primestar msi failure pay, wells fargo states as jan, inspections done without abc aspen grove not paid. i guarantee you people would grow…"
848,2019-01-17 23:10:58+00:00,flyers presidents dinner. — wells fargo center
849,2019-01-17 23:09:04+00:00,senator elizabeth warren demands wells fargo kicked college campuses
850,2019-01-17 23:04:10+00:00,"fanniemae trailers, trailers more trailers trailer parks sea shining sea all built clayton homes financed wells fargo. i wonder s behind new ""american dream"" anyone? take guess. iaintnohedgefund fanniegate"
851,2019-01-17 23:00:24+00:00,"the wellsfargo home equity group tempe donated nine boxes full toiletry personal care items including body wash, shampoo, toothpaste, feminine hygiene items, deodorant more thank so much your generosity, items so helpful greatly appreciated."
852,2019-01-17 22:58:27+00:00,business i agree; wells fargo be fined and/or put of business.
853,2019-01-17 22:56:05+00:00,top resources available for coast guard members federal workers during government shutdown. including resources chase wellsfargo navyfederal vathefairway
854,2019-01-17 22:55:44+00:00,"xavier rd big east plays villanova st big east tomorrow night philadelphia tip fs . they play downtown , seat wells fargo center on campus. vu in ap top week a game winning streak. the wildcats won last ncaas."
855,2019-01-17 22:54:34+00:00,"an afternoon well spent my fellow wells fargo, albuquerque decked, small business bankers. we heard a key community partner, albuquerque hispano chamber ahcnm. smallbusiness education"
856,2019-01-17 22:52:59+00:00,jamieoborne theo i’m dying see guys play the wells fargo center philadelphia. would mental
857,2019-01-17 22:51:33+00:00,"i t know the truck machine on not, this the day is arrive the dealer when i saw this post i to share it my version the wells fargo wagon lol and..."
858,2019-01-17 22:49:01+00:00,wells fargo related defendants filed motion keep year old woman cognitive decline claim hidden away arbitration.
859,2019-01-17 22:46:29+00:00,fromontario business why isn’t wells fargo menace the shit pulled??
860,2019-01-17 22:44:59+00:00,wells fargo the stupid fuckin bank idk tf got dumb ass shit
861,2019-01-17 22:42:43+00:00,bbfltd eyes growth securing £m funding wellsfargo capital finance. cakes desserts
862,2019-01-17 22:40:47+00:00,"check wells fargo plush pony horse stuffed animal nellie "" legendary logo nwt via ebay"
863,2019-01-17 22:37:56+00:00,bpolitics a preschooler could get credit cards wells fargo would issue one
864,2019-01-17 22:36:49+00:00,"“white nationalist, white supremacist, western civilization — did language become offensive?” rep. steve king. land o lakes at&amp;t denounced words said they not donate the future. wellsfargo remained silent."
865,2019-01-17 22:36:00+00:00,business wells fargo business model seemed be steal profits your customers instead earn so att s.
866,2019-01-17 22:34:34+00:00,"does anyone a problem wellsfargo atm claiming gives money it t? that happened my father law sep th last year. after internal investigation, bank says cash dispensed my father law now short"
867,2019-01-18 23:59:45+00:00,today i paid bills hr check decided throw mom surprise party paid rest the deposit today and then wells fargo reverse a claim i and took outta account i got sumn dollars my name next next friday. like my life
868,2020-09-03 18:26:48+00:00,"lenovo legion x playapex now your chance rise the rest. unmatched performance, purposeful engineering, modern design. gear with machine savage you are. stylish outside. savage inside."
869,2019-01-18 23:57:57+00:00,"arrived the wells fargo center watch villanova , big east take xavier , big east . tip coming"
870,2019-01-18 23:57:18+00:00,"wells fargo securities, llc stock picks recommendations investor wand"
871,2019-01-18 23:56:49+00:00,senwarren cfpb wellsfargo federally backed student loans sucks young long term debt little reward. it’s corporate welfare higher ed. dumpusdoe.
872,2019-01-18 23:56:03+00:00,"bofa news bank america be nationalized along citibank, chase, wells fargo. make america democratic"
873,2019-01-18 23:52:43+00:00,"senwarren cfpb wellsfargo senwarren please hire someone do financial literacy classes you, staff followers. the ignorance follows is incredible. no wonder hate money prosperity. they don’t understand it. stop the sensationalism educate fakeoutrage"
874,2019-01-18 23:51:16+00:00,news us banks profited b in who these earners? at whose expense? is a mean acquire full market control power? plunder.. wrong headlines financial banks money bankofamerica jpmorgan wellsfargo citigroup goldmansachs morganstanley profit today
875,2019-01-18 23:49:11+00:00,vuwildcat i use have really good seats got pushed upper level pavillion. haven’t seen tickets wells fargo yet. box the way go
876,2019-01-18 23:48:10+00:00,krysdlite wellsfargo bankofamerica purposely let ur account overdraft u deposit going at time to give u a fee i worked them saw all damn time smh
877,2019-01-18 23:47:27+00:00,"senwarren cfpb wellsfargo sit back relax an impromptu beer your hand completely covering label pinky up. aaaah, feels natural."
878,2019-01-18 23:46:35+00:00,og cnn better question. why you still wells fargo? seriously
879,2019-01-18 23:45:09+00:00,revchestercook senwarren cfpb wellsfargo etf=exchange traded funds i doubt wells ever done you explaining. there rules that already.
880,2019-01-18 23:43:10+00:00,"senwarren cfpb wellsfargo captain obvious, know wf. , mamas daddy are of work go back senate approve budget build the wall are dope"
881,2019-01-18 23:40:58+00:00,"sprolesroyce that a great question. its awhile since have here. ac good last yr wells fargo what like k seats? it may tough, ya never know"
882,2019-01-18 23:40:09+00:00,edgar mendooza stop bothering friend wtf wellsfargo
883,2019-01-18 23:39:03+00:00,sf bank robbers captured irving. wellsfargo
884,2019-01-18 23:38:51+00:00,"why mortgage lending wells fargo, chase citi plunged reshairradio themortgagegenius"
885,2019-01-18 23:38:02+00:00,"scoop kristi mitchem, head wells fargo’s billion asset management unit, exit via hannahlevitt"
886,2019-01-18 23:33:09+00:00,heading nova xavier. curious see the hell seats at wells fargo.
887,2019-01-18 23:32:20+00:00,"legaleagle dan dan senwarren cfpb wellsfargo completely agree lee. she clueless sheep follow even worse. sorry your situation. maybe should focus billions wells gives back communities try get forms do the same. i would love see the report, probably misread it."
888,2019-01-18 23:30:33+00:00,senwarren cfpb wellsfargo what the irs
889,2019-01-18 23:30:18+00:00,financial institutions taking innovation labs the next level usaa dbsbank bankozk ally easternbank suntrust wellsfargo
890,2019-01-18 23:30:13+00:00,wellsfargo customer service embarassing.
891,2019-01-18 23:29:33+00:00,denimsway senwarren cfpb wellsfargo never put your eggs one basket
892,2019-01-18 23:27:53+00:00,yogirl anaa fuck wells fargo smh
893,2019-01-18 23:27:25+00:00,"chindia legaleagle senwarren cfpb wellsfargo realdonaldtrump go ahead, fall their deceptive practices. youll see"
894,2019-01-18 23:24:51+00:00,edgar mendooza i laughing what wells fargo said
895,2019-01-18 23:24:23+00:00,poberembt senwarren cfpb wellsfargo me
896,2019-01-18 23:22:55+00:00,"legaleagle dan dan senwarren cfpb wellsfargo it rather weak argument. go find new job just like you found a job wells fargo. no one to that you, it yourself"
897,2019-01-18 23:22:22+00:00,senwarren cfpb wellsfargo and senator a record lying a indian get a job . and say you the rich you are rich . so who a proven liar ?
898,2019-01-18 23:21:25+00:00,wells fargo suck dick taking money of account every time i use card
899,2019-01-18 23:20:58+00:00,basketball joelembiid ers mvp calm the storm joelembiid wells fargo center
900,2019-01-18 23:20:58+00:00,reading how avoid becoming next wellsfargo ethicalsystems ethics
901,2019-01-18 23:20:48+00:00,"askamex wellsfargo votevets jpmorgan podsaveamerica i received call the us veterans assistance foundation pac asking donation help vets...however, appears they just a scam pac donates the gop."
902,2019-01-18 23:20:04+00:00,mjbrandonbowers senwarren cfpb wellsfargo may be...? i been that since
903,2019-01-18 23:18:44+00:00,"i at wells fargo bank live oak branch arcadia, ca"
904,2019-01-18 23:18:13+00:00,ask wellsfargo lilluna y’all suck there’s nothing else it lmao
905,2019-01-18 23:18:11+00:00,ask wellsfargo i think missed point... it t tell if can pick up locally not
906,2019-01-18 23:16:01+00:00,"release fannie senwarren cfpb wellsfargo your question clearly an argumentative swipe, b/c can’t a serious one. for record, answer would a resounding “of course not” the question made sense...but doesn’t. btw, paper doesn’t call any particular end game model. ok? ok."
907,2019-01-18 23:15:10+00:00,"kristi mitchem, head wells fargo &amp; co.’s asset management unit, plans leave more two years the firm."
908,2019-01-18 23:15:10+00:00,we t care shutdown trump have gredit card can use time amount guys we make repayments shutdown you wanna that go chase bank wells fargo bank
909,2019-01-18 23:12:37+00:00,"wells, fargo &amp; company opened this california city to offer miners express &amp; banking services"
910,2019-01-18 23:11:55+00:00,senwarren cfpb wellsfargo have cracked beers justice kavenaugh yet?
911,2019-01-18 23:08:41+00:00,elizabeth warren demands that wells fargo be kicked off college campuses esg corpgov
912,2019-01-18 23:08:10+00:00,the big misconception that’s responsible wellsfargo any customers left all
913,2019-01-18 23:04:24+00:00,senwarren cfpb wellsfargo senwarren short position wfc making killing. keep good work. your ability stretch the truth your personal gain amazing. i wish all that ability.
914,2019-01-18 23:04:08+00:00,"but figure salary her part time, ill gained teaching job fair equitable. elizabeth warren wants wells fargo removed college campuses foxbusiness"
915,2019-01-18 23:04:05+00:00,senwarren cfpb wellsfargo you lose
916,2019-01-18 23:03:01+00:00,"wells, fargo &amp; company opened this california city to offer miners express &amp; banking services"
917,2019-01-18 23:01:34+00:00,"scoop kristi mitchem, ceo wells fargo’s billion asset manager, leaving company wfc"
918,2019-01-19 23:59:34+00:00,hockeydaymn ryan carter wellsfargo hdm where else would i spending it? at home white bear lake. a nice easy delivery the jacket mr. carter
919,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today"
920,2019-01-19 23:59:25+00:00,why kendall jenner still allowed wells fargo???? that curse alive kicking
921,2019-01-19 23:59:23+00:00,jordanelysia cashsupport told to call bank wells fargo sent back same day
922,2019-01-19 23:58:24+00:00,kendalljenner re banned the wells fargo center hun
923,2019-01-19 23:58:20+00:00,first trust preferred securities income etf fpe stake raised wells fargo &amp; company…
924,2019-01-19 23:56:22+00:00,the time catholic church in news it’s it’s apologizing one atrocity another. it’s wells fargo organized religion.
925,2019-01-19 23:56:22+00:00,shout to paul george. took l today. trusttheprocess ttp sixers cfrigginfrost chuckygreenz wells fargo center
926,2019-01-19 23:54:22+00:00,"why mortgage lending wells fargo, chase citi plunged via jkdanu housing realestate"
927,2019-01-19 23:50:43+00:00,hockeydaymn ryan carter wellsfargo working trying watch the games today/tonight
928,2019-01-19 23:46:39+00:00,hockeydaymn ryan carter wellsfargo spending hdm playing pond hockey my family
929,2019-01-19 23:46:14+00:00,hockeydaymn ryan carter wellsfargo spending hockey day my wife first year mite two harbors minnesota their tournament ....proud dad.
930,2019-01-19 23:45:58+00:00,senwarren cfpb wellsfargo millions small business owners and still are scrambling make ends meet of obamacare. where your outrage that?
931,2019-01-19 23:42:09+00:00,senwarren cfpb wellsfargo kinda funny you talk wells fargo cheating college students you cheated an entire university hipocrite
932,2019-01-19 23:40:20+00:00,sixers lose bc kendalljenner at wells fargo. stay home next time
933,2019-01-19 23:39:43+00:00,"iowa wild game wells fargo arena ontario reign iowa wild des moines, ia"
934,2019-01-19 23:38:26+00:00,uliflorida colliers jimfried wellsfargo floridatrend don jennewein the best ️
935,2019-01-19 23:38:12+00:00,hockeydaymn ryan carter wellsfargo watching hockey day
936,2019-01-19 23:37:53+00:00,"crw bball playing the wells fargo shootout the us cellular center. battled tough bettendorf, fell short . a big thanks the cheerleaders dance team performing too."
937,2019-01-19 23:34:51+00:00,jamiehersch fsnorth mnwild wellsfargo ben clymer so glad have back hockey day
938,2019-01-19 23:34:14+00:00,littlestwinslow senwarren cfpb wellsfargo same.
939,2019-01-19 23:32:16+00:00,"eagleswin final presented wellsfargo sees dunkcity pick its first asunmbb victory the season schadrac casimir poured a season high points, zach scott added . wingsup"
940,2019-01-19 23:31:19+00:00,sixers that guy the right needs learn win big moments like smh tell kendall never come back to wells fargo center
941,2019-01-19 23:29:59+00:00,littlestwinslow senwarren cfpb wellsfargo same dude. my student loans the bane my existence
942,2019-01-19 23:28:47+00:00,wells fargo straight called drinks suspicious activity lmao i t out a minute s basically they saying.
943,2019-01-19 23:27:17+00:00,apcentralregion hopefully wells fargo take pizza lieu cash their mortgage payment.
944,2019-01-19 23:27:06+00:00,taken swift kick the nads twice week a philly fan. to top off smittybarstool smiling i left heartbreak wells fargo. give a break sports gods
945,2019-01-19 23:26:15+00:00,"hockeydaymn ryan carter wellsfargo hockey, hockey, more hockey"
946,2019-01-19 23:23:27+00:00,adammichaeljr sixers felt like i lost pet walkin wells fargo
947,2019-01-19 23:22:48+00:00,hockeydaymn wellsfargo staying warm tonight finishing hdm
948,2019-01-19 23:21:15+00:00,senwarren cfpb wellsfargo i’m going be paying student loans i’m . i literally can’t afford have kids bc i can’t even afford myself.
949,2019-01-19 23:21:00+00:00,"for first time, hdm pres. wellsfargo went outdoors an ncaaicehockey men game. sights sounds bsubeaversmhky emotional overtime win last night."
950,2019-01-19 23:18:55+00:00,fuck wells fargo.
951,2019-01-19 23:18:41+00:00,"bought drinks avalon; wells fargo notified me, like bih know don go the club, got yo card i went to see ro okay wells get my back"
952,2019-01-19 23:18:00+00:00,i like aflac incorporated are much worse wells fargo even ron paul.
953,2019-01-19 23:15:05+00:00,thank wellsfargo your generous donation support our program project success. education enrichment empowerment mentoringmatters
954,2019-01-19 23:14:13+00:00,"with students getting ripped off wells fargo, elizabeth warren calls kicking big bank off campus via commondreams"
955,2019-01-19 23:13:58+00:00,hockeydaymn bsubeaverswhky wellsfargo yea mavericks
956,2019-01-19 23:13:49+00:00,climatiser le wells fargo center
957,2019-01-19 23:12:51+00:00,that honest god shame. your point guard won’t take ball shoot jump shot. absolute disgrace. and get kendal jenner out of the fucking wells fargo center sixers
958,2019-01-19 23:12:34+00:00,hockeydaymn ryan carter wellsfargo watching son play hockey outside
959,2019-01-19 23:12:27+00:00,if ben simmons hit game winning philly would burned wells fargo
960,2019-01-19 23:11:25+00:00,"kendalljenner, girl, ya gotta stay of wells fargo"
961,2019-01-19 23:10:01+00:00,hockeydaymn ryan carter wellsfargo with family go scsu huskies
962,2019-01-19 23:09:17+00:00,remember wells fargo center energetic the flyers this season..... me neither
963,2019-01-19 23:08:54+00:00,bedlam at wells fargo center wow sixers
964,2019-01-19 23:08:47+00:00,wells fargo center looks like everyone did bath salts jimmy buckets went full mega beast
965,2019-01-19 23:07:35+00:00,hockeydaymn ryan carter wellsfargo on way xcel watch cbjvsmin hdm watching the hockey fsnorth day mnwild
966,2019-01-19 23:07:10+00:00,hockeydaymn ryan carter wellsfargo watching on tv
967,2019-01-19 23:05:50+00:00,jamiehersch fsnorth mnwild wellsfargo ben clymer nice see back mn stay warm
968,2019-01-19 23:05:31+00:00,"hockeydaymn ryan carter wellsfargo watching broadcast, like i done every year, except st. paul years i went see person, attending the whitecapshockey game tria rink"
969,2019-01-20 23:56:45+00:00,thanks the snowy state iowa a great weekend. hockey wells fargo arena
970,2019-01-20 23:56:33+00:00,whitesky brought you wells fargo.
971,2019-01-20 23:54:14+00:00,"raiderthomas bank america, wells fargo, citibank, chase."
972,2019-01-20 23:52:46+00:00,peregrine falcon falco peregrinus wells fargo building
973,2019-01-20 23:48:44+00:00,pgatour desertclassic pre tourney odds outright hadwin / mickelson / adam long / winner i t even stats the last / winner. closest / si woo kim players james hahn wells fargo
974,2019-01-20 23:43:54+00:00,wfb fraud wellsfargo the qualifications to know to play ball w yr coach wellsfargo professional fake lier mind game modification including deceiving vulnerable clients
975,2019-01-20 23:41:29+00:00,stolensceptre agreed. another crook wells fargo
976,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today"
977,2019-01-20 23:40:21+00:00,wfb fraud wellsfargo wellsfargo be cut f activity sport rose parade randomly act that image wf trying distract us all criminal act stealing life wf restore us every stole
978,2019-01-20 23:36:49+00:00,bluloony wfb fraud how much cost u blu looney make new wellsfargo sign yr truck? good idea i do too
979,2019-01-20 23:35:04+00:00,maureenholt hockeydaymn wellsfargo mplsparkboard cityminneapolis new ulm would a fun destination the mavericks right
980,2019-01-20 23:34:41+00:00,"wells fargo under scrutiny u.s. sen. elizabeth warren, time nc angle involving college student fees. warren sent page letter college presidents nationwide expressing concerns bank charging high fees services students"
981,2019-01-20 23:34:06+00:00,"now hiring senior company counsel fintech, commercial deposits, payments wells fargo minneapolis, mn corporatecounsel lawyers lawjobs"
982,2019-01-20 23:33:04+00:00,banks offer assistance programs clients hurt the federal shutdown several banks stepped to provide federal employees help existing consumer assistance programs. wells fargo said will consider reversing overdraft fees f…
983,2019-01-20 23:29:55+00:00,‍️ wellsfargo got dog’s attention. dogsoftwitter
984,2019-01-20 23:23:08+00:00,colsbols occupydemocrats wellsfargo and don’t forget people the taxpayers gave a bail out. they creeps deserve be regulated
985,2019-01-20 23:22:33+00:00,sen. warren takes latest criticism wells fargo unc other nc schools the charlotte observer
986,2019-01-20 23:22:02+00:00,new listing wells fargo nevada national bank san francisco ca california pmg fr. charter ch item currency papermoney hobby collecting history pmgnotes etsy ebay vintage sanfrancisco
987,2019-01-20 23:21:58+00:00,satellite pays my student loans marching wells fargo sitting the counter
988,2019-01-20 23:21:00+00:00,andrewwoody musser benson wellsfargo nothing ever improve yr reputation u would put life back our houses u kicked us &amp; financially u scraped us w yr mind game yr fake modification u r criminal u r dimes &amp; pennies fragile client u low ingredients
989,2019-01-20 23:20:51+00:00,tell wellsfargo stop financing company behind keystone xl.
990,2019-01-20 23:20:00+00:00,wells fargo foundation pledges million affordable housing fund
991,2019-01-20 23:14:54+00:00,squawk news ab/nhkwells fargo trust co na trustee
992,2019-01-20 23:09:53+00:00,"wells fargo stock price target cut . . j.p. morgan ️ rewind january , wallst"
993,2019-01-20 23:09:35+00:00,one week left my paternity leave. i got spend bonding time my son these last months. made memories otherwise could been missed. thanks wellsfargo being progressive employer leading way parental leave.
994,2019-01-20 23:08:35+00:00,"systems support analyst job description at wells fargo, have one goal satisfy customers’ financial needs help achieve dreams. we’re looking talented people will put customers the center everything do.…"
995,2019-01-20 23:00:02+00:00,wells fargo expands control tower nationwide
996,2019-01-20 23:00:00+00:00,chartoftheweek wells fargo investment institute discusses portfolio diversification may help investors a market downturn. here’s
997,2019-01-20 22:57:25+00:00,can bring watch football today the eagles eliminated. listening to springsteen bootlegs wells fargo center reading the wapo. — johnnycakes central
998,2019-01-20 22:51:28+00:00,another wells fargo scandal should we trust bank leadership?
999,2019-01-20 22:50:39+00:00,dan dan legaleagle senwarren cfpb wellsfargo that years it been billions the years. there other avenues give well.
1000,2019-01-20 22:48:55+00:00,revchestercook senwarren cfpb wellsfargo i would probably agree you never get someone like senwarren go along that. politicians like use podium make millions swings stocks.
1001,2019-01-20 22:45:00+00:00,"way celebrate, stateofhockey you helped make hdm pres. wellsfargo exceptional. watch recap “winter love” →"
1002,2019-01-20 22:39:33+00:00,moose take weekend. presented wellsfargo
1003,2019-01-20 22:37:32+00:00,"now hiring senior company counsel fintech, commercial deposits, payments wells fargo san francisco, ca legaljobs corporatecounsel inhousecounsel"
1004,2019-01-20 22:36:17+00:00,"in , cba us based bank wells fargo successfully completed first global trade transaction via blockchain two independent banks."
1005,2019-01-20 22:32:21+00:00,"lordallenn ask wellsfargo tell ronnie what’s wrong, is safe place"
1006,2019-01-20 22:30:45+00:00,ask wellsfargo lordallenn answer ronnie bro
1007,2019-01-20 22:28:49+00:00,i’m tired your shit wellsfargo
1008,2019-01-20 22:27:52+00:00,wells fargo commercials officially pivoted “hey remember we helped ancestors with horse carriage back day” just finding the cutest dog can pointing the camera him a minutes
1009,2019-01-20 22:23:23+00:00,wellsfargo cancelled idk
1010,2019-01-20 22:19:05+00:00,just like infuriating wellsfargo ads how used help people the great depression whatever it came they kicked hundreds people of homes embezzled millions fake accounts
1011,2019-01-20 22:14:52+00:00,"why mortgage lending wells fargo, chase citi plunged"
1012,2019-01-20 22:12:19+00:00,"pasenatedems wellsfargo considering things wellsfargo screwed that left people the lurch, is the least could"
1013,2019-01-20 22:12:10+00:00,faceplant angel ask wellsfargo my experience? no one wants help. they ask they can help... it not honest offer.
1014,2019-01-20 22:11:22+00:00,musser benson wellsfargo it’s true i’m amazed our chain educating ppl around us about tricky sneaky bank as wellsfargo
1015,2019-01-20 22:08:36+00:00,"economy hitting turbulence, the shutdown leaves investors partly the dark ""we don’t know the economy slowing or speeding up,” noted senior economist sam bullard wells fargo"" marketwatch"
1016,2019-01-20 22:07:02+00:00,wfb fraud wellsfargo i’ve bn thru many decent jobs un ny usc w dir nominatd noble prize workg church many yrs i remembr includg c/giver &amp; nothg made wellsfargo honor doc i sent mod wf stole my job educate ppl abt criminal wf they really r
1017,2019-01-20 22:04:34+00:00,"now hiring counsel consumer protection fair lending wells fargo minneapolis, mn inhousecounsel legaljobs lawyers"
1018,2019-01-20 22:04:17+00:00,senator elizabeth warren said wells fargo be barred deals colleges student banking due exorbitant fees.
1019,2019-01-20 22:00:00+00:00,the pasenatedems asked banks help federal employees pennsylvania. wellsfargo announced will automatically reverse monthly service overdraft/non sufficient fund fees customers are federal workers impacted the trumpshutdown.
1020,2019-01-21 23:59:43+00:00,wfinvesting mistake trust criminal enterprise like wellsfargo .
1021,2020-09-28 15:04:50+00:00,"our next rnabenchbedside speaker hardly needs introduction. don miss hearing n lorem founder ceo ionis founder executive chairman the board, drstanleycrooke. register attend natureconf today"
1022,2019-01-21 23:59:28+00:00,"speaking amerbanker event, graham bailey, exec vp &amp; deputy bank secrecy act officer wellsfargo said banks don innovate regtech risk going of business that not compelling reason formulate regtech strategy, is?"
1023,2019-01-21 23:57:47+00:00,"thegabrieldavid espn vxmcclure we sell store brand gallons . aside that, comparatively other venues i been at. these prices fantastic. . a redbull ad wells fargo center philly a lot"
1024,2019-01-21 23:55:54+00:00,chubb cb pt set . wells fargo &amp; co
1025,2019-01-21 23:46:11+00:00,"yay congratulations deanna, habitat newest homeowner. you it thank to partners bankofamerica &amp; wellsfargo to local breweries helping build brewhouse = sbbrewyard marblebrewery bosquebrewing canteenbrewhaus boesebrothers dialoguebrewing"
1026,2019-01-21 23:41:47+00:00,ask wellsfargo i’m reaching others may get help time undue fancy tricks my wf paperwork. i mistakenly thought you’d done right me you hire good people know what to say put aside concerns. maybe asking alert that thought just
1027,2019-01-21 23:40:04+00:00,"buy discount disturbed tickets bridgestone arena, wells fargo center, ppg paints arena, capital one arena promo code"
1028,2019-01-21 23:27:39+00:00,does anybody or a reverse mortgage wellsfargo/ ? how many got scammed? maybe don’t even know yet
1029,2019-01-21 23:17:39+00:00,"rt ibmfintech ""rt bankinnovation join already registered companies as bbvacompass fifththird wellsfargo so many at biignite. early registration ends friday february st. get registration today """
1030,2019-01-21 23:17:27+00:00,wells fargo t accept i done too many fraud
1031,2019-01-21 23:14:40+00:00,"she recognizes stagecoach the way ft. worth, tx wellsfargo wellsfargokids legacy"
1032,2019-01-21 23:14:38+00:00,"""in early , . wellsfargo shares traded two times tangible book value... now wells traded bank america’s level, jpmorgan risen become only big us bank to trade twice tangible book value. esg ft"
1033,2019-01-21 23:13:44+00:00,here wells fargo center heretheycome get ready host the houston rockets this brutal stretch continues. follow along tonight updates throughout the game. and feel free fire questions..... nba nbatwitter sixers
1034,2019-01-21 23:13:14+00:00,"wells fargo bucks gun control, issues million credit ruger firearms [free california ccw class oc plus virtually unlimited free training front sight world largest shooting school connect fb livingtrust]"
1035,2019-01-21 23:08:05+00:00,men s basketball augsburg hosts macalester tonight pm si melby hall live video/stats dh dhoops auggiepride ... auggiegameday sponsored wellsfargo
1036,2019-01-21 23:07:23+00:00,"live wells fargo devong. he talking sixers vs rockets, also news story today carson wentz. call a . he be until start the game, brianseltzer joins at sixers ."
1037,2019-01-21 23:04:55+00:00,banks bailed by barackobama. maybe should step and give interest free loans commensurate past checks federalemployees. dnc rnc realdonaldtrump speakerpelosi wellsfargo
1038,2019-01-21 23:01:43+00:00,secularcitizen the wells fargo one drives nuts i mute fast as i
1039,2019-01-21 23:01:12+00:00,enjoy cocacola wellsfargo ski cup winterpark maybe even mix with rum whiskey an après ski treat thanks coca cola supporting the nscd signature fundraiser visit learn this event wfskicup
1040,2019-01-21 23:00:15+00:00,"thank fantastic hdm big shout bemidji hockeydaymn committee, fsnorth, mnwild &amp; wellsfargo for a great day props our teams the broadcast bsubeaverswhky, msuwomenshockey, ohiostatewhky, umdwhockey &amp; to the best fans wearewcha"
1041,2019-01-21 23:00:11+00:00,it’s fact every superstar scores the sixers. harden goes i feel like every year the wells fargo center i don’t see not happening tonight cc festaclockshado
1042,2019-01-21 22:58:10+00:00,"need cash quick? get up to , now. email dated tw casualties ""securities usa llc wells fargo securities, llc the joint lead dealers mgrs. global bondholder services corp. the information agent depository..."""
1043,2019-01-21 22:52:07+00:00,someone phishing your wells fargo account information
1044,2019-01-21 22:50:55+00:00,wells fargo the worst bank ever
1045,2019-01-21 22:35:38+00:00,"just noticed title my wellsfargo investment forecast “the end easy”. hello, ."
1046,2019-01-21 22:35:16+00:00,"aoc please t ever follow bob corker path managed turn ^public service "" a net million profit. wellsfargo"
1047,2019-01-21 22:29:59+00:00,wells fargo blowsss me mane
1048,2019-01-21 22:29:44+00:00,thank you️ bemidji organizing committee mnwild wellsfargo fsnorth bemidjistate bsubeaversmhky mtuhky hdm
1049,2019-01-21 22:28:34+00:00,senwarren cfpb wellsfargo people freedom choice.
1050,2019-01-21 22:20:29+00:00,"ask wellsfargo nope. wf made very clear to me, to general public you guys t care less your customers."
1051,2019-01-21 22:15:16+00:00,"""we go, wherever beat bose"" williamgeslin tapdance sole my feet, tapdance the beat, is i cindy partnerre palacestamford stamfordct wellsfargo new york, new york"
1052,2019-01-21 22:15:04+00:00,"the philadelphia ers host houston rockets a marquee nba showdown martin luther king jr. day tonight pm et the wells fargo center philadelphia, pa"
1053,2019-01-21 22:11:21+00:00,it’s official cfpb announces billion fine wells fargo via housingwire
1054,2019-01-21 22:10:26+00:00,it’s official cfpb announces billion fine wells fargo
1055,2019-01-21 21:53:46+00:00,"notcapnamerica while ignore she secured separate settlements the three biggest mortgage servicers — bank america corp., wells fargo &amp; co. jpmorgan chase &amp; co. total billion relief californians. look up."
1056,2019-01-21 21:53:20+00:00,ian fraser smtuffy but compared what? the cum ex scandal? wells fargo? the australian system? have face to frightening possibility hammond right despite the things say.
1057,2019-01-21 21:48:01+00:00,wachovia acquired wellsfargo yearchallenge tenyearchallenge home house mortgage debt foreclosure avoidforeclosure loan greatrecession housingcrash foreclosurecrisis loanmodwow latergram instagood wachovia wellsfargo
1058,2019-01-21 21:38:25+00:00,mpalominowf wellsfargo mlkday mlkdayofservice thank for service
1059,2019-01-21 21:37:07+00:00,disturbed threedaysgrace rafacore dandonegangtr johnmoyerbass going philly wells fargo feb t wait
